district,dong_code,dong_name,floor,contract_date,rent_type,area_m2,deposit,rent,built_year,building_type,year,interest_rate,cpi,contract_year,building_age,dong_code_building_type_deposit_encoded,dong_code_building_type_rent_encoded
성북구,11900,동선동4가,1,2022-01-07,월세,15,2000,45,2012.0,단독다가구,2022,1.0,104.85,2022,10,2746.15103036741,49.04001132816777
성북구,13300,정릉동,1,2022-01-07,월세,15,500,40,2003.0,단독다가구,2022,1.0,104.85,2022,19,1858.006198999211,46.0424858731359
성북구,13300,정릉동,1,2022-01-07,월세,15,1000,40,2018.0,단독다가구,2022,1.0,104.85,2022,4,1858.006198999211,46.0424858731359
성북구,13600,하월곡동,9,2022-01-07,월세,114,23500,18,2006.0,아파트,2022,1.0,104.85,2022,16,12095.511149447742,82.0463912541385
성북구,13400,길음동,13,2022-01-07,월세,59,10000,125,2019.0,아파트,2022,1.0,104.85,2022,3,11767.328941133179,71.8320433803974
성북구,12500,안암동5가,1,2022-01-07,월세,13,300,35,2009.0,단독다가구,2022,1.0,104.85,2022,13,1520.8747958436334,55.750307354647234
성북구,13300,정릉동,1,2022-01-07,월세,13,1000,45,2021.0,단독다가구,2022,1.0,104.85,2022,1,1858.006198999211,46.0424858731359
성북구,12300,안암동3가,1,2022-01-07,월세,45,1000,65,1993.0,단독다가구,2022,1.0,104.85,2022,29,2020.9185256839216,52.30346582213064
성북구,11800,동선동3가,1,2022-01-07,월세,21,1000,50,2011.0,단독다가구,2022,1.0,104.85,2022,11,2249.520592796694,50.317768776061804
성북구,13700,상월곡동,1,2022-01-07,월세,50,1000,80,1996.0,단독다가구,2022,1.0,104.85,2022,26,2027.740149196951,45.47121308543898
성북구,10100,성북동,1,2022-01-07,월세,25,8000,30,1996.0,단독다가구,2022,1.0,104.85,2022,26,5544.727788391526,56.141679507333556
성북구,13600,하월곡동,1,2022-01-07,월세,24,6000,50,1998.0,단독다가구,2022,1.0,104.85,2022,24,2385.997188125445,43.22188700083532
성북구,13900,석관동,1,2022-01-07,월세,55,1000,60,1992.0,단독다가구,2022,1.0,104.85,2022,30,2548.7722827010034,40.05501508271677
성북구,13600,하월곡동,1,2022-01-07,월세,21,500,45,2011.0,단독다가구,2022,1.0,104.85,2022,11,2385.997188125445,43.22188700083532
성북구,12500,안암동5가,1,2022-01-07,월세,23,1000,50,1959.0,단독다가구,2022,1.0,104.85,2022,61,1520.8747958436334,55.750307354647234
성북구,13600,하월곡동,1,2022-01-07,월세,50,3000,70,1993.0,단독다가구,2022,1.0,104.85,2022,29,2385.997188125445,43.22188700083532
성북구,11100,삼선동1가,1,2022-01-07,월세,30,1000,50,1992.0,단독다가구,2022,1.0,104.85,2022,30,3218.7104503858022,47.655801232996765
성북구,11800,동선동3가,1,2022-01-07,월세,30,2000,67,1992.0,단독다가구,2022,1.0,104.85,2022,30,2249.520592796694,50.317768776061804
성북구,11900,동선동4가,1,2022-01-07,월세,57,1000,75,1995.0,단독다가구,2022,1.0,104.85,2022,27,2746.15103036741,49.04001132816777
성북구,13900,석관동,2,2022-01-07,월세,25,2000,41,2002.0,오피스텔,2022,1.0,104.85,2022,20,5339.7060980828555,51.02259590857361
성북구,13900,석관동,5,2022-01-07,월세,25,500,40,2002.0,오피스텔,2022,1.0,104.85,2022,20,5339.7060980828555,51.02259590857361
성북구,11800,동선동3가,1,2022-01-07,월세,109,2500,35,2001.0,단독다가구,2022,1.0,104.85,2022,21,2249.520592796694,50.317768776061804
성북구,13600,하월곡동,13,2022-01-07,월세,84,23500,32,2003.0,아파트,2022,1.0,104.85,2022,19,12095.511149447742,82.0463912541385
성북구,13300,정릉동,13,2022-01-07,월세,84,5000,125,2005.0,아파트,2022,1.0,104.85,2022,17,10605.795145547707,69.83343613827118
성북구,13300,정릉동,6,2022-01-07,월세,59,8500,50,1999.0,아파트,2022,1.0,104.85,2022,23,10605.795145547707,69.83343613827118
성북구,13300,정릉동,5,2022-01-07,월세,18,665,10,2013.0,연립다세대,2022,1.0,104.85,2022,9,4901.345733950952,44.764533392061544
성북구,13600,하월곡동,13,2022-01-07,월세,15,1000,55,2013.0,아파트,2022,1.0,104.85,2022,9,12095.511149447742,82.0463912541385
성북구,13400,길음동,6,2022-01-07,월세,84,12000,95,2005.0,아파트,2022,1.0,104.85,2022,17,11767.328941133179,71.8320433803974
성북구,10800,동소문동5가,6,2022-01-07,월세,16,5000,42,2017.0,아파트,2022,1.0,104.85,2022,5,6079.047098065603,71.19195721603676
성북구,10700,동소문동4가,1,2022-01-08,월세,71,8000,10,2001.0,단독다가구,2022,1.0,104.85,2022,21,4582.947613302796,45.52938809434831
성북구,10900,동소문동6가,1,2022-01-08,월세,54,4000,55,1994.0,단독다가구,2022,1.0,104.85,2022,28,3200.7034467424837,53.251902035280736
성북구,11000,동소문동7가,3,2022-01-08,월세,114,15000,125,2004.0,아파트,2022,1.0,104.85,2022,18,11744.059936036218,90.61415413042266
성북구,11500,삼선동5가,1,2022-01-08,월세,35,2000,50,1990.0,단독다가구,2022,1.0,104.85,2022,32,3762.839243499885,52.35839777358743
성북구,13900,석관동,1,2022-01-08,월세,32,300,37,1992.0,단독다가구,2022,1.0,104.85,2022,30,2548.7722827010034,40.05501508271677
성북구,13000,보문동1가,1,2022-01-08,월세,33,500,50,1990.0,단독다가구,2022,1.0,104.85,2022,32,3631.6179275077134,50.046041347812356
성북구,13900,석관동,1,2022-01-08,월세,40,300,29,1994.0,단독다가구,2022,1.0,104.85,2022,28,2548.7722827010034,40.05501508271677
성북구,11700,동선동2가,1,2022-01-08,월세,40,5000,45,1994.0,단독다가구,2022,1.0,104.85,2022,28,2178.065242531236,49.77292164064757
성북구,12100,안암동1가,1,2022-01-08,월세,36,1000,65,1992.0,단독다가구,2022,1.0,104.85,2022,30,2250.6899899316268,50.17306129830727
성북구,13100,보문동2가,1,2022-01-08,월세,31,3000,35,1994.0,단독다가구,2022,1.0,104.85,2022,28,2813.320336224279,48.59894435941663
성북구,13500,종암동,1,2022-01-08,월세,18,1000,29,2015.0,단독다가구,2022,1.0,104.85,2022,7,2285.3890161498184,47.10549222198714
성북구,13400,길음동,13,2022-01-08,월세,59,10000,125,2022.0,아파트,2022,1.0,104.85,2022,0,11767.328941133179,71.8320433803974
성북구,13400,길음동,13,2022-01-08,월세,59,23500,35,2022.0,아파트,2022,1.0,104.85,2022,0,11767.328941133179,71.8320433803974
성북구,12500,안암동5가,1,2022-01-08,월세,16,200,29,1998.0,단독다가구,2022,1.0,104.85,2022,24,1520.8747958436334,55.750307354647234
성북구,13300,정릉동,1,2022-01-08,월세,12,1000,50,2018.0,단독다가구,2022,1.0,104.85,2022,4,1858.006198999211,46.0424858731359
성북구,13300,정릉동,1,2022-01-08,월세,19,1000,45,2019.0,단독다가구,2022,1.0,104.85,2022,3,1858.006198999211,46.0424858731359
성북구,13400,길음동,13,2022-01-08,월세,84,23500,125,2022.0,아파트,2022,1.0,104.85,2022,0,11767.328941133179,71.8320433803974
성북구,12500,안암동5가,1,2022-01-08,월세,16,1000,65,2021.0,단독다가구,2022,1.0,104.85,2022,1,1520.8747958436334,55.750307354647234
성북구,12600,보문동4가,1,2022-01-08,월세,18,10000,15,2018.0,단독다가구,2022,1.0,104.85,2022,4,3823.679248312929,52.86038103167358
성북구,12000,동선동5가,1,2022-01-08,월세,20,1000,45,2009.0,단독다가구,2022,1.0,104.85,2022,13,3156.0595465078645,49.4879703272513
성북구,12200,안암동2가,1,2022-01-08,월세,17,2000,30,1970.0,단독다가구,2022,1.0,104.85,2022,52,2663.7801550152167,51.07733281579036
성북구,13100,보문동2가,1,2022-01-08,월세,16,1000,50,2010.0,단독다가구,2022,1.0,104.85,2022,12,2813.320336224279,48.59894435941663
성북구,13300,정릉동,1,2022-01-08,월세,18,1000,50,2018.0,단독다가구,2022,1.0,104.85,2022,4,1858.006198999211,46.0424858731359
성북구,13300,정릉동,1,2022-01-08,월세,16,1000,50,2019.0,단독다가구,2022,1.0,104.85,2022,3,1858.006198999211,46.0424858731359
성북구,10800,동소문동5가,13,2022-01-08,월세,116,23500,90,2006.0,아파트,2022,1.0,104.85,2022,16,6079.047098065603,71.19195721603676
성북구,11700,동선동2가,1,2022-01-08,월세,17,2000,35,1997.0,단독다가구,2022,1.0,104.85,2022,25,2178.065242531236,49.77292164064757
성북구,11500,삼선동5가,3,2022-01-08,월세,26,500,50,2001.0,연립다세대,2022,1.0,104.85,2022,21,5583.628192651596,49.76237726341903
성북구,13300,정릉동,1,2022-01-08,월세,18,500,45,2018.0,단독다가구,2022,1.0,104.85,2022,4,1858.006198999211,46.0424858731359
성북구,13600,하월곡동,6,2022-01-08,월세,84,8000,125,2006.0,아파트,2022,1.0,104.85,2022,16,12095.511149447742,82.0463912541385
성북구,13300,정릉동,1,2022-01-08,월세,16,2000,25,2011.0,단독다가구,2022,1.0,104.85,2022,11,1858.006198999211,46.0424858731359
성북구,11700,동선동2가,1,2022-01-08,월세,20,500,40,1979.0,단독다가구,2022,1.0,104.85,2022,43,2178.065242531236,49.77292164064757
성북구,13400,길음동,13,2022-01-08,월세,59,10000,125,2019.0,아파트,2022,1.0,104.85,2022,3,11767.328941133179,71.8320433803974
성북구,12500,안암동5가,1,2022-01-08,월세,18,1000,65,2019.0,단독다가구,2022,1.0,104.85,2022,3,1520.8747958436334,55.750307354647234
성북구,11500,삼선동5가,1,2022-01-08,월세,42,3000,120,2021.0,단독다가구,2022,1.0,104.85,2022,1,3762.839243499885,52.35839777358743
성북구,11100,삼선동1가,1,2022-01-08,월세,46,5000,65,1997.0,단독다가구,2022,1.0,104.85,2022,25,3218.7104503858022,47.655801232996765
성북구,11800,동선동3가,1,2022-01-08,월세,43,10000,30,1993.0,단독다가구,2022,1.0,104.85,2022,29,2249.520592796694,50.317768776061804
성북구,13800,장위동,1,2022-01-08,월세,41,1000,40,1995.0,단독다가구,2022,1.0,104.85,2022,27,3007.2556395454626,38.56414567363866
성북구,13600,하월곡동,11,2022-01-08,월세,15,1000,50,2013.0,아파트,2022,1.0,104.85,2022,9,12095.511149447742,82.0463912541385
성북구,11900,동선동4가,12,2022-01-08,월세,21,5000,47,2011.0,오피스텔,2022,1.0,104.85,2022,11,3791.645475727991,58.70117739759958
성북구,13400,길음동,13,2022-01-08,월세,59,15000,80,1998.0,아파트,2022,1.0,104.85,2022,24,11767.328941133179,71.8320433803974
성북구,13600,하월곡동,12,2022-01-08,월세,15,1000,55,2013.0,아파트,2022,1.0,104.85,2022,9,12095.511149447742,82.0463912541385
성북구,13600,하월곡동,13,2022-01-08,월세,15,1000,50,2013.0,아파트,2022,1.0,104.85,2022,9,12095.511149447742,82.0463912541385
성북구,13500,종암동,1,2022-01-08,월세,30,200,37,1996.0,단독다가구,2022,1.0,104.85,2022,26,2285.3890161498184,47.10549222198714
성북구,13900,석관동,1,2022-01-08,월세,21,500,45,2019.0,단독다가구,2022,1.0,104.85,2022,3,2548.7722827010034,40.05501508271677
성북구,13900,석관동,1,2022-01-08,월세,20,500,40,2019.0,단독다가구,2022,1.0,104.85,2022,3,2548.7722827010034,40.05501508271677
성북구,12200,안암동2가,1,2022-01-08,월세,23,1000,57,2002.0,단독다가구,2022,1.0,104.85,2022,20,2663.7801550152167,51.07733281579036
성북구,13300,정릉동,-1,2022-01-08,월세,21,500,25,1994.0,연립다세대,2022,1.0,104.85,2022,28,4901.345733950952,44.764533392061544
성북구,12200,안암동2가,1,2022-01-08,월세,26,800,40,1997.0,단독다가구,2022,1.0,104.85,2022,25,2663.7801550152167,51.07733281579036
성북구,10200,성북동1가,1,2022-01-08,월세,23,1000,50,1992.0,단독다가구,2022,1.0,104.85,2022,30,4318.087209846163,55.83277543991135
성북구,13900,석관동,1,2022-01-08,월세,30,1000,35,1994.0,단독다가구,2022,1.0,104.85,2022,28,2548.7722827010034,40.05501508271677
성북구,13400,길음동,3,2022-01-08,월세,59,12000,110,2007.0,아파트,2022,1.0,104.85,2022,15,11767.328941133179,71.8320433803974
성북구,11500,삼선동5가,5,2022-01-08,월세,18,5000,41,2014.0,오피스텔,2022,1.0,104.85,2022,8,4054.6276753395036,56.463499744916554
성북구,11100,삼선동1가,5,2022-01-08,월세,40,5000,70,2015.0,연립다세대,2022,1.0,104.85,2022,7,5353.9893752926755,48.04324690653725
성북구,13400,길음동,3,2022-01-08,월세,59,10000,120,2007.0,아파트,2022,1.0,104.85,2022,15,11767.328941133179,71.8320433803974
성북구,12500,안암동5가,2,2022-01-08,월세,12,1000,65,2011.0,연립다세대,2022,1.0,104.85,2022,11,2015.3071215362245,71.1296531450273
성북구,13600,하월곡동,6,2022-01-08,월세,114,23500,125,2003.0,아파트,2022,1.0,104.85,2022,19,12095.511149447742,82.0463912541385
성북구,13600,하월곡동,13,2022-01-08,월세,59,23500,30,2007.0,아파트,2022,1.0,104.85,2022,15,12095.511149447742,82.0463912541385
성북구,13800,장위동,12,2022-01-08,월세,15,500,60,2019.0,아파트,2022,1.0,104.85,2022,3,9539.586609402893,53.78123725788781
성북구,13300,정릉동,13,2022-01-08,월세,84,10000,85,2000.0,아파트,2022,1.0,104.85,2022,22,10605.795145547707,69.83343613827118
성북구,13800,장위동,8,2022-01-08,월세,15,1000,47,2019.0,아파트,2022,1.0,104.85,2022,3,9539.586609402893,53.78123725788781
성북구,13600,하월곡동,13,2022-01-08,월세,84,10000,125,2007.0,아파트,2022,1.0,104.85,2022,15,12095.511149447742,82.0463912541385
성북구,10800,동소문동5가,13,2022-01-08,월세,14,1000,77,2018.0,아파트,2022,1.0,104.85,2022,4,6079.047098065603,71.19195721603676
성북구,13300,정릉동,13,2022-01-08,월세,59,3000,110,2005.0,아파트,2022,1.0,104.85,2022,17,10605.795145547707,69.83343613827118
성북구,11100,삼선동1가,1,2022-01-09,월세,79,0,45,2008.0,연립다세대,2022,1.0,104.85,2022,14,5353.9893752926755,48.04324690653725
성북구,13400,길음동,1,2022-01-09,월세,75,10000,50,1997.0,단독다가구,2022,1.0,104.85,2022,25,2924.3879984601886,47.3469712813601
성북구,11800,동선동3가,1,2022-01-09,월세,20,1000,50,2012.0,단독다가구,2022,1.0,104.85,2022,10,2249.520592796694,50.317768776061804
성북구,12200,안암동2가,1,2022-01-09,월세,20,300,40,1997.0,단독다가구,2022,1.0,104.85,2022,25,2663.7801550152167,51.07733281579036
성북구,11500,삼선동5가,1,2022-01-09,월세,18,500,40,2009.0,단독다가구,2022,1.0,104.85,2022,13,3762.839243499885,52.35839777358743
성북구,13300,정릉동,1,2022-01-09,월세,15,1000,50,2017.0,단독다가구,2022,1.0,104.85,2022,5,1858.006198999211,46.0424858731359
성북구,13500,종암동,1,2022-01-09,월세,17,500,30,2011.0,단독다가구,2022,1.0,104.85,2022,11,2285.3890161498184,47.10549222198714
성북구,10800,동소문동5가,12,2022-01-09,월세,16,1000,84,2017.0,아파트,2022,1.0,104.85,2022,5,6079.047098065603,71.19195721603676
성북구,12500,안암동5가,1,2022-01-09,월세,59,1000,80,1994.0,단독다가구,2022,1.0,104.85,2022,28,1520.8747958436334,55.750307354647234
성북구,12500,안암동5가,1,2022-01-09,월세,18,500,55,1993.0,단독다가구,2022,1.0,104.85,2022,29,1520.8747958436334,55.750307354647234
성북구,13500,종암동,1,2022-01-09,월세,20,500,45,2017.0,단독다가구,2022,1.0,104.85,2022,5,2285.3890161498184,47.10549222198714
성북구,12500,안암동5가,1,2022-01-09,월세,20,500,55,1998.0,단독다가구,2022,1.0,104.85,2022,24,1520.8747958436334,55.750307354647234
성북구,12500,안암동5가,2,2022-01-09,월세,16,1000,57,2019.0,연립다세대,2022,1.0,104.85,2022,3,2015.3071215362245,71.1296531450273
성북구,11800,동선동3가,1,2022-01-09,월세,20,1000,45,2019.0,단독다가구,2022,1.0,104.85,2022,3,2249.520592796694,50.317768776061804
성북구,13700,상월곡동,1,2022-01-09,월세,16,500,43,2017.0,단독다가구,2022,1.0,104.85,2022,5,2027.740149196951,45.47121308543898
성북구,13900,석관동,1,2022-01-09,월세,17,1000,45,2014.0,단독다가구,2022,1.0,104.85,2022,8,2548.7722827010034,40.05501508271677
성북구,12800,보문동6가,12,2022-01-09,월세,84,17000,10,2017.0,아파트,2022,1.0,104.85,2022,5,10609.614515544805,60.066526145575814
성북구,13900,석관동,2,2022-01-09,월세,28,1000,50,2008.0,연립다세대,2022,1.0,104.85,2022,14,6716.142283197986,44.48842207887634
성북구,10300,돈암동,9,2022-01-09,월세,59,23500,30,1998.0,아파트,2022,1.0,104.85,2022,24,10587.566499097198,78.26329700411131
성북구,13300,정릉동,1,2022-01-09,월세,22,300,28,1983.0,단독다가구,2022,1.0,104.85,2022,39,1858.006198999211,46.0424858731359
성북구,12900,보문동7가,1,2022-01-09,월세,23,400,36,1993.0,단독다가구,2022,1.0,104.85,2022,29,2914.239296039092,52.32956318839272
성북구,13900,석관동,1,2022-01-09,월세,22,500,35,2019.0,단독다가구,2022,1.0,104.85,2022,3,2548.7722827010034,40.05501508271677
성북구,12500,안암동5가,1,2022-01-09,월세,24,1000,40,1994.0,단독다가구,2022,1.0,104.85,2022,28,1520.8747958436334,55.750307354647234
성북구,13300,정릉동,1,2022-01-09,월세,25,2000,60,1996.0,단독다가구,2022,1.0,104.85,2022,26,1858.006198999211,46.0424858731359
성북구,12500,안암동5가,1,2022-01-09,월세,24,500,52,1998.0,단독다가구,2022,1.0,104.85,2022,24,1520.8747958436334,55.750307354647234
성북구,13500,종암동,1,2022-01-10,월세,24,200,20,1993.0,단독다가구,2022,1.0,104.85,2022,29,2285.3890161498184,47.10549222198714
성북구,13300,정릉동,1,2022-01-10,월세,36,2000,70,2016.0,단독다가구,2022,1.0,104.85,2022,6,1858.006198999211,46.0424858731359
성북구,13300,정릉동,1,2022-01-10,월세,23,500,60,2017.0,단독다가구,2022,1.0,104.85,2022,5,1858.006198999211,46.0424858731359
성북구,12200,안암동2가,1,2022-01-10,월세,20,1000,45,2017.0,단독다가구,2022,1.0,104.85,2022,5,2663.7801550152167,51.07733281579036
성북구,13600,하월곡동,1,2022-01-10,월세,36,1000,35,1996.0,단독다가구,2022,1.0,104.85,2022,26,2385.997188125445,43.22188700083532
성북구,12500,안암동5가,1,2022-01-10,월세,38,2000,75,2002.0,단독다가구,2022,1.0,104.85,2022,20,1520.8747958436334,55.750307354647234
성북구,12100,안암동1가,1,2022-01-10,월세,35,1000,65,1992.0,단독다가구,2022,1.0,104.85,2022,30,2250.6899899316268,50.17306129830727
성북구,12500,안암동5가,1,2022-01-10,월세,40,3000,60,2004.0,단독다가구,2022,1.0,104.85,2022,18,1520.8747958436334,55.750307354647234
성북구,13700,상월곡동,1,2022-01-10,월세,34,300,42,1994.0,단독다가구,2022,1.0,104.85,2022,28,2027.740149196951,45.47121308543898
성북구,11700,동선동2가,1,2022-01-10,월세,23,1000,50,2017.0,단독다가구,2022,1.0,104.85,2022,5,2178.065242531236,49.77292164064757
성북구,11200,삼선동2가,1,2022-01-10,월세,40,500,45,1995.0,단독다가구,2022,1.0,104.85,2022,27,2363.601208993258,51.54281789854711
성북구,12100,안암동1가,4,2022-01-10,월세,14,1000,45,2014.0,연립다세대,2022,1.0,104.85,2022,8,4462.07690379489,47.450946679829414
성북구,12800,보문동6가,1,2022-01-10,월세,41,2000,67,2017.0,단독다가구,2022,1.0,104.85,2022,5,2723.9853782523137,52.38881240434371
성북구,13700,상월곡동,1,2022-01-10,월세,41,1000,45,2002.0,단독다가구,2022,1.0,104.85,2022,20,2027.740149196951,45.47121308543898
성북구,13500,종암동,4,2022-01-10,월세,94,2000,70,1997.0,연립다세대,2022,1.0,104.85,2022,25,5205.20456362643,56.23056564688258
